,watt,Ir,Iy,Ib,Vr,Vy,Vb,PF,distance
4928,140,11.55,2.65,8.18,254.11,255.64000000000001,255.99,0.946,450
4929,140,11.530000000000001,2.65,8.16,255.19,256.90999999999997,257.17,0.947,450
4930,140,11.52,2.65,8.16,254.85,256.59999999999997,256.89,0.946,450
4931,140,11.5,2.65,8.16,255.34,256.88,257.28999999999996,0.946,450
4932,140,11.52,2.65,8.17,254.64000000000001,256.25,256.59999999999997,0.947,450
4933,140,11.540000000000001,2.65,8.18,254.27,255.86,256.18,0.946,450
4934,140,11.530000000000001,2.66,8.18,254.20000000000002,255.87,256.21,0.946,450
4935,140,11.52,2.66,8.18,253.84,255.48000000000002,255.87,0.946,450
4936,140,11.540000000000001,2.66,8.18,253.24,254.98000000000002,255.37,0.947,450
4937,140,11.57,2.66,8.209999999999999,252.09,253.94,254.12,0.946,450
4938,140,11.6,2.67,8.23,251.43,253.18,253.42000000000002,0.947,450
4939,140,11.59,2.67,8.23,252.04,253.65,254.06,0.946,450
4940,140,11.63,2.67,8.24,251.15,252.67000000000002,253.02,0.947,450
4941,140,11.66,2.67,8.26,250.35,252.02,252.21,0.947,450
4942,140,11.64,2.67,8.26,250.96,252.8,252.82,0.947,450
4943,140,11.68,2.6799999999999997,8.3,249.97,251.49,251.85,0.947,450
4944,140,11.700000000000001,2.6799999999999997,8.3,249.42000000000002,251.19,251.31,0.947,450
4945,140,11.67,2.6799999999999997,8.3,249.81,251.66,251.66,0.946,450
4946,140,11.72,2.6799999999999997,8.31,248.42000000000002,250.33,250.38,0.947,450
4947,140,11.77,2.69,8.33,247.71,249.5,249.65,0.947,450
4948,140,11.68,2.6799999999999997,8.3,248.96,250.78,250.77,0.947,450
4949,140,11.68,2.6799999999999997,8.3,248.86,250.51000000000002,250.57,0.947,450
4950,140,11.71,2.69,8.32,248.70000000000002,250.31,250.38,0.944,480
4951,140,11.700000000000001,2.69,8.32,247.98000000000002,249.68,249.75,0.945,480
4952,140,11.68,2.69,7.709999999999999,248.3,250.16,250.07,0.943,480
4953,140,11.32,2.69,7.720000000000001,247.4,249.25,249.26000000000002,0.942,480
4954,140,11.38,2.69,7.73,247.01000000000002,248.69,248.81,0.943,480
4955,140,11.73,2.69,7.720000000000001,247.19,248.98000000000002,248.96,0.943,480
4956,140,11.76,2.69,7.75,246.02,247.8,247.81,0.943,480
4957,140,11.77,2.7,7.77,245.83,247.56,247.52,0.943,480
4958,140,11.780000000000001,2.7,7.77,245.24,247.34,247.36,0.943,480
4959,140,11.82,2.7,7.800000000000001,244.39000000000001,246.18,246.23000000000002,0.943,480
4960,140,11.8,2.7,8.37,244.71,246.8,246.53,0.943,480
4961,140,11.5,2.7199999999999998,7.84,242.47,244.47,244.25,0.943,480
4962,140,11.49,2.7199999999999998,7.85,242.78,244.81,244.58,0.943,480
4963,140,11.49,2.73,7.859999999999999,242.81,244.8,244.9,0.942,480
4964,140,11.42,2.73,7.57,245.8,247.66,247.53,0.943,480
4965,140,11.25,2.67,7.630000000000001,251.94,253.39000000000001,253.84,0.942,480
4966,140,11.23,2.66,8.13,252.82,254.20000000000002,254.76000000000002,0.944,480
4967,140,11.200000000000001,2.66,8.1,253.85,255.48000000000002,255.87,0.944,480
4968,140,11.16,2.65,8.09,254.63,256.2,256.98,0.943,480
4969,140,11.51,2.66,8.09,253.95000000000002,255.44,256.12,0.943,480
4970,140,11.52,2.66,8.1,253.77,255.24,255.9,0.944,480
4971,140,11.49,2.65,8.06,255.17000000000002,256.58,257.18,0.944,480
4972,140,11.530000000000001,2.66,8.1,253.88,255.24,255.89000000000001,0.944,480
4973,140,11.49,2.65,8.709999999999999,255.18,256.59999999999997,257.21999999999997,0.944,480
4974,140,11.51,2.66,8.709999999999999,255.01000000000002,256.46999999999997,257.02,0.945,480
4975,140,11.47,2.65,8.7,255.45000000000002,257.06,257.4,0.944,480
4976,140,11.49,2.65,8.72,254.17000000000002,255.75,256.07,0.944,480
4977,140,11.48,2.65,8.72,254.54,256.02,256.53999999999996,0.945,480
4978,140,11.47,2.65,8.709999999999999,254.31,255.87,256.44,0.944,480
4979,140,11.44,2.65,8.7,254.64000000000001,256.03,256.65,0.944,480
4980,140,11.450000000000001,2.65,8.7,254.26000000000002,255.84,256.19,0.942,510
4981,140,11.49,2.65,8.73,252.77,254.39000000000001,254.70000000000002,0.941,510
4982,140,11.5,2.66,8.74,252.6,254.04,254.53,0.941,510
4983,140,11.51,2.66,8.74,252.87,254.31,254.78,0.941,510
4984,140,11.530000000000001,2.66,8.75,251.70000000000002,253.20000000000002,253.65,0.941,510
4985,140,11.49,2.66,8.74,251.79,253.68,253.81,0.941,510
4986,140,11.55,2.67,8.77,250.58,252.26000000000002,252.51000000000002,0.942,510
4987,140,11.19,2.67,8.25,250.86,252.6,252.78,0.94,510
4988,140,11.200000000000001,2.67,8.77,251.0,252.76000000000002,252.85,0.941,510
4989,140,11.22,2.67,8.78,250.42000000000002,252.18,252.43,0.941,510
4990,140,11.22,2.67,8.79,249.71,251.51000000000002,251.56,0.941,510
4991,140,11.22,2.67,8.8,249.58,251.46,251.58,0.941,510
4992,140,11.27,2.6799999999999997,8.8,249.0,250.71,250.79,0.939,510
4993,140,11.610000000000001,2.6799999999999997,8.2,249.25,251.08,251.13,0.941,510
4994,140,11.58,2.67,7.66,249.08,251.05,251.47,0.939,510
4995,140,11.58,2.67,8.18,248.8,250.55,250.73000000000002,0.941,510
4996,140,11.64,2.69,8.22,246.89000000000001,248.74,248.94,0.941,510
4997,140,11.68,2.69,8.24,246.12,247.79,248.16,0.941,510
4998,140,11.71,2.7,8.26,245.37,247.12,247.13,0.941,510
4999,140,11.67,2.6799999999999997,8.24,246.12,248.23000000000002,248.24,0.94,510
5000,140,11.72,2.7,8.27,244.91,246.78,246.85,0.941,510
5001,140,11.68,2.7,8.28,244.98000000000002,247.02,247.18,0.94,510
5002,140,11.360000000000001,2.71,8.93,244.24,246.02,246.3,0.941,510
5003,140,11.5,2.74,8.4,242.24,243.77,244.01000000000002,0.941,510
5004,140,11.47,2.73,8.38,242.26000000000002,244.07,244.35,0.941,510
5005,140,11.41,2.7199999999999998,7.5600000000000005,244.57,246.69,246.64000000000001,0.939,510
5006,140,11.4,2.73,8.09,245.79,247.75,247.95000000000002,0.94,510
5007,140,11.09,6.07,7.57,255.5,256.56,257.65,0.939,510
5008,140,11.05,6.07,7.539999999999999,256.26,257.46999999999997,258.28999999999996,0.937,510
5009,140,11.01,6.07,7.52,257.46,258.62,259.78,0.938,510
5010,140,10.99,2.6399999999999997,7.52,257.32,259.09,259.82,0.934,540
5011,140,10.98,2.6399999999999997,7.51,258.07,259.75,260.10999999999996,0.935,540
5012,140,10.99,2.65,7.51,257.91999999999996,259.73999999999995,260.17999999999995,0.936,540
5013,140,10.97,2.65,7.5,258.59,260.34,260.89,0.935,540
5014,140,10.99,2.6399999999999997,7.52,257.69,259.44,260.01,0.935,540
5015,140,11.030000000000001,2.65,7.539999999999999,256.84,258.5,258.89,0.936,540
5016,140,10.98,2.6399999999999997,8.68,257.98999999999995,259.53,260.04999999999995,0.937,540
5017,140,10.99,2.65,8.68,257.66999999999996,259.33,259.65,0.938,540
5018,140,11.0,2.65,8.68,257.71999999999997,259.25,259.76,0.938,540
5019,140,10.99,2.6399999999999997,8.68,257.87,259.45,259.78999999999996,0.937,540
5020,140,10.99,2.65,8.69,257.82,259.45,259.75,0.938,540
5021,140,10.99,2.65,8.69,257.78,259.33,259.78999999999996,0.938,540
5022,140,10.99,2.65,8.69,257.65,259.10999999999996,259.46999999999997,0.938,540
5023,140,11.0,2.65,8.7,257.0,258.73999999999995,259.03,0.938,540
5024,140,11.0,2.65,8.69,257.23,258.84999999999997,259.15,0.938,540
5025,140,11.0,2.65,8.709999999999999,256.77,258.14,258.51,0.938,540
5026,140,10.99,2.65,8.709999999999999,257.13,258.67999999999995,259.09,0.937,540
5027,140,11.030000000000001,2.66,8.73,255.88,257.34999999999997,257.63,0.938,540
5028,140,11.02,2.66,8.73,255.89000000000001,257.51,257.82,0.938,540
5029,140,11.02,2.66,8.73,255.56,257.21,257.47999999999996,0.938,540
5030,140,11.030000000000001,2.66,8.72,255.84,257.53999999999996,257.58,0.938,540
5031,140,11.040000000000001,2.66,8.74,254.83,256.52,256.7,0.938,540
5032,140,11.030000000000001,2.83,8.75,254.95000000000002,256.5,256.95,0.938,540
5033,140,11.01,2.66,8.74,255.37,256.87,257.2,0.938,540
5034,140,11.040000000000001,2.66,8.23,254.5,256.07,256.34999999999997,0.936,540
5035,140,11.0,2.66,7.58,255.26000000000002,256.78999999999996,257.34,0.935,540
5036,140,11.0,2.66,7.59,255.0,256.46999999999997,257.12,0.935,540
5037,140,11.05,2.67,7.619999999999999,254.48000000000002,256.26,256.38,0.936,540
5038,140,11.06,2.67,7.640000000000001,254.17000000000002,255.71,256.19,0.936,540
5039,140,11.09,2.6799999999999997,7.66,252.75,254.48000000000002,254.86,0.936,540
5040,140,11.08,2.67,7.66,253.27,254.98000000000002,255.15,0.932,570
5041,140,11.14,2.69,7.6899999999999995,251.67000000000002,253.43,253.53,0.933,570
5042,140,11.18,2.69,7.720000000000001,250.22,252.01000000000002,252.20000000000002,0.933,570
5043,140,11.200000000000001,2.69,7.74,249.63,251.31,251.52,0.933,570
5044,140,11.26,2.7,7.779999999999999,247.92000000000002,249.74,249.70000000000002,0.933,570
5045,140,11.31,2.71,7.8100000000000005,246.67000000000002,248.5,248.65,0.933,570
5046,140,11.360000000000001,2.7199999999999998,7.85,245.73000000000002,247.62,247.66,0.933,570
5047,140,11.32,2.7199999999999998,7.83,247.13,249.0,249.24,0.933,570
5048,140,11.42,2.74,7.890000000000001,245.89000000000001,247.67000000000002,247.49,0.933,570
5049,140,10.91,2.7,7.77,248.91,248.86,248.02,0.934,570
5050,140,10.84,2.69,7.75,249.44,249.41,248.55,0.933,570
5051,140,10.84,2.69,7.76,249.38,249.43,248.66,0.935,570
5052,140,10.83,2.69,7.75,249.63,249.34,248.70000000000002,0.934,570
5053,140,10.85,2.69,8.27,248.67000000000002,248.43,247.6,0.935,570
5054,140,10.82,2.69,8.27,249.34,249.27,248.31,0.935,570
5055,140,10.85,2.7,8.29,248.91,248.78,247.48000000000002,0.935,570
5056,140,10.89,2.71,8.31,248.17000000000002,247.96,246.92000000000002,0.935,570
5057,140,10.9,2.71,8.35,248.14000000000001,247.93,246.95000000000002,0.935,570
5058,140,10.84,2.71,8.97,251.20000000000002,251.0,249.68,0.935,570
5059,140,11.030000000000001,2.74,8.53,247.65,247.99,247.07,0.935,570
5060,140,11.17,2.73,8.53,242.9,242.72,241.69,0.935,570
5061,140,11.18,2.73,7.9399999999999995,242.82,242.66,241.84,0.935,570
5062,140,11.17,2.73,7.959999999999999,243.0,242.8,241.79,0.935,570
5063,140,11.14,2.73,7.9399999999999995,244.3,244.1,242.82,0.934,570
5064,140,11.17,2.73,7.949999999999999,244.01000000000002,243.92000000000002,243.1,0.935,570
5065,140,11.1,2.73,7.91,245.69,245.57,244.64000000000001,0.934,570
5066,140,11.120000000000001,2.73,7.949999999999999,244.47,244.46,243.65,0.935,570
5067,140,11.530000000000001,2.73,7.859999999999999,247.49,247.29,246.18,0.934,570
5068,140,11.32,6.25,7.77,252.42000000000002,251.89000000000001,251.19,0.933,570
5069,140,11.35,6.279999999999999,7.76,251.87,251.07,250.86,0.934,570
5070,140,10.83,2.69,7.73,253.0,252.65,251.95000000000002,0.931,600
5071,140,11.19,2.69,7.73,252.77,252.44,251.75,0.931,600
5072,140,11.67,6.32,7.77,252.09,251.52,251.09,0.933,600
5073,140,11.71,2.7,8.39,249.08,249.33,248.3,0.932,600
5074,140,11.93,2.73,8.53,242.72,242.79,241.62,0.932,600
5075,140,11.14,2.75,8.62,239.82,239.6,238.76000000000002,0.932,600
5076,140,11.16,2.76,8.64,239.16,239.20000000000002,238.17000000000002,0.932,600
5077,140,11.18,2.77,8.64,239.06,239.07,238.1,0.933,600
5078,140,11.17,2.77,8.61,241.37,241.22,240.09,0.932,600
5079,140,11.040000000000001,2.69,8.89,250.14000000000001,249.84,248.76000000000002,0.932,600
5080,140,10.99,2.69,8.87,251.20000000000002,251.29,249.96,0.932,600
5081,140,11.02,2.69,8.0,250.4,250.14000000000001,249.03,0.932,600
5082,140,11.01,2.69,8.0,251.03,250.56,249.48000000000002,0.931,600
5083,140,10.98,2.69,8.87,251.63,251.32,249.99,0.932,600
5084,140,11.02,2.69,8.88,250.43,250.09,248.94,0.933,600
5085,140,11.0,2.7,8.91,250.35,250.20000000000002,248.85,0.933,600
5086,140,11.0,2.7,8.02,250.39000000000001,250.04,248.71,0.93,600
5087,140,10.93,2.69,7.949999999999999,252.12,251.84,250.72,0.93,600
5088,140,10.96,2.69,8.87,252.34,252.03,250.67000000000002,0.933,600
5089,140,10.93,2.69,8.01,251.93,251.62,250.56,0.931,600
5090,140,10.92,2.69,7.039999999999999,252.08,251.91,250.87,0.93,600
5091,140,10.91,2.71,7.470000000000001,253.65,253.49,252.4,0.93,600
5092,140,10.98,2.7,8.87,251.59,251.39000000000001,250.36,0.932,600
5093,140,11.24,2.73,8.12,242.57,242.32,241.44,0.932,600
5094,140,11.74,2.73,8.98,240.77,240.66,239.94,0.934,600
5095,140,11.870000000000001,2.74,9.06,237.74,237.6,237.01000000000002,0.932,600
5096,140,11.85,2.74,9.07,237.55,237.56,236.89000000000001,0.934,600
5097,140,11.85,2.74,9.07,236.75,236.70000000000002,235.95000000000002,0.933,600
5098,140,11.88,2.75,9.11,235.75,235.59,234.58,0.933,600
5099,140,11.91,2.76,9.11,235.27,235.06,233.94,0.933,600
5100,140,11.91,2.76,9.1,234.99,235.1,233.85,0.93,630
5101,140,11.9,2.76,8.5,235.23000000000002,235.34,234.18,0.929,630
5102,140,11.9,2.75,8.49,236.08,236.07,235.07,0.93,630
5103,140,11.92,2.76,8.53,235.03,234.87,233.74,0.93,630
5104,140,11.870000000000001,2.75,8.51,236.38,236.34,235.1,0.929,630
5105,140,11.88,2.75,8.49,236.35,236.17000000000002,235.19,0.929,630
5106,140,11.83,2.74,8.47,237.23000000000002,237.26000000000002,236.44,0.93,630
5107,140,11.94,2.76,8.54,234.95000000000002,235.19,234.03,0.93,630
5108,140,11.88,2.75,8.53,236.29,236.57,235.70000000000002,0.929,630
5109,140,11.88,2.76,9.13,235.65,235.83,234.94,0.93,630
5110,140,11.98,2.78,9.18,233.41,233.54,232.83,0.931,630
5111,140,11.99,2.78,9.19,233.45000000000002,233.42000000000002,232.75,0.93,630
5112,140,11.97,2.79,9.23,234.23000000000002,234.12,233.68,0.931,630
5113,140,11.91,2.78,7.359999999999999,235.21,235.41,234.73000000000002,0.929,630
5114,140,11.83,2.78,7.33,238.54,238.67000000000002,237.98000000000002,0.928,630
5115,140,11.780000000000001,2.73,9.04,242.3,242.28,241.53,0.93,630
5116,140,11.700000000000001,2.7199999999999998,8.48,244.53,244.65,243.82,0.93,630
5117,140,11.74,2.7199999999999998,8.49,243.51000000000002,243.77,242.81,0.929,630
5118,140,11.68,2.7199999999999998,8.44,244.8,244.86,244.3,0.93,630
5119,140,11.74,2.7199999999999998,8.97,243.4,243.62,242.62,0.93,630
5120,140,11.68,2.7199999999999998,8.95,244.72,244.69,244.03,0.93,630
5121,140,11.69,2.7199999999999998,8.959999999999999,244.51000000000002,244.5,243.61,0.93,630
5122,140,11.69,2.7199999999999998,8.959999999999999,244.43,244.38,243.59,0.93,630
5123,140,11.71,2.7199999999999998,8.97,244.0,243.68,242.93,0.93,630
5124,140,11.71,2.73,8.98,243.61,243.41,242.6,0.93,630
5125,140,11.71,2.73,8.99,243.49,243.3,242.47,0.93,630
5126,140,11.73,2.74,8.99,242.97,242.69,241.9,0.93,630
5127,140,12.13,2.74,9.02,241.56,241.64000000000001,240.9,0.931,630
5128,140,12.14,2.74,9.03,241.39000000000001,241.3,240.58,0.93,630
5129,140,12.18,2.75,9.06,240.35,240.09,239.35,0.931,630
5130,140,12.19,2.75,9.06,240.20000000000002,239.99,239.49,0.928,660
5131,140,12.280000000000001,2.76,9.11,238.01000000000002,237.97,237.3,0.928,660
5132,140,12.33,2.76,9.12,236.97,236.98000000000002,236.26000000000002,0.928,660
5133,140,12.33,2.76,9.12,236.99,237.03,236.43,0.928,660
5134,140,12.42,2.77,9.18,235.11,234.88,234.26000000000002,0.928,660
5135,140,12.46,2.78,9.2,234.59,234.52,233.9,0.929,660
5136,140,12.530000000000001,2.79,9.26,233.33,233.49,232.70000000000002,0.928,660
5137,140,12.48,2.8,9.3,235.48000000000002,235.61,234.34,0.926,660
5138,140,12.120000000000001,2.78,9.2,233.63,233.5,232.46,0.928,660
5139,140,12.07,2.77,9.15,235.32,235.44,234.55,0.928,660
5140,140,12.1,2.77,9.18,234.70000000000002,234.96,234.04,0.928,660
5141,140,12.38,2.76,9.15,235.07,234.98000000000002,234.31,0.929,660
5142,140,12.05,2.77,9.18,234.43,234.45000000000002,233.53,0.927,660
5143,140,12.34,2.77,9.15,234.87,234.84,234.09,0.929,660
5144,140,12.42,2.78,9.18,233.65,233.77,232.92000000000002,0.928,660
5145,140,11.98,2.77,9.17,234.25,234.33,232.96,0.927,660
5146,140,12.02,2.78,9.19,233.26000000000002,233.39000000000001,232.53,0.928,660
5147,140,11.97,2.78,9.18,234.04,234.02,233.08,0.927,660
5148,140,12.06,2.8,9.26,232.3,232.43,231.37,0.928,660
5149,140,11.88,2.78,7.34,237.42000000000002,237.48000000000002,236.66,0.926,660
5150,140,12.02,2.71,7.970000000000001,246.06,246.23000000000002,245.17000000000002,0.927,660
5151,140,11.950000000000001,2.7,8.4,247.44,247.79,246.73000000000002,0.926,660
5152,140,11.950000000000001,2.7,8.38,247.56,248.01000000000002,246.87,0.926,660
5153,140,11.89,2.7,8.87,249.04,249.23000000000002,248.29,0.927,660
5154,140,11.93,2.7,8.88,248.51000000000002,248.73000000000002,247.71,0.927,660
5155,140,11.92,2.7,8.88,248.37,248.83,247.63,0.927,660
5156,140,11.92,2.7,8.89,248.37,248.89000000000001,247.62,0.927,660
5157,140,11.93,2.71,8.89,247.95000000000002,248.28,246.96,0.927,660
5158,140,11.92,2.7,8.89,247.83,248.0,246.86,0.927,660
5159,140,11.91,2.7,8.89,247.89000000000001,248.15,246.96,0.927,660
5160,140,11.950000000000001,2.7,8.89,247.13,247.26000000000002,246.35,0.924,690
5161,140,11.94,2.7,8.89,247.51000000000002,247.46,246.44,0.924,690
5162,140,11.96,2.71,8.91,246.55,246.39000000000001,245.54,0.924,690
5163,140,11.97,2.71,8.92,245.75,245.83,244.79,0.924,690
5164,140,12.02,2.71,8.95,244.49,244.77,243.62,0.925,690
5165,140,12.08,2.7199999999999998,8.97,243.24,243.57,242.31,0.924,690
5166,140,12.07,2.7199999999999998,8.959999999999999,243.56,243.91,242.78,0.924,690
5167,140,12.07,2.7199999999999998,8.959999999999999,243.66,243.78,242.88,0.925,690
5168,140,12.08,2.7199999999999998,8.97,243.36,243.59,242.67000000000002,0.925,690
5169,140,12.08,2.73,8.97,243.33,243.37,242.42000000000002,0.925,690
5170,140,12.120000000000001,2.73,8.98,242.58,242.82,241.68,0.924,690
5171,140,12.07,2.73,8.98,242.76000000000002,242.96,242.09,0.925,690
5172,140,12.1,2.73,8.99,242.26000000000002,242.25,241.27,0.924,690
5173,140,11.75,2.73,8.99,242.0,242.21,241.29,0.924,690
5174,140,11.790000000000001,2.74,9.02,241.26000000000002,241.32,240.11,0.924,690
5175,140,11.860000000000001,2.74,9.05,239.82,239.54,238.63,0.924,690
5176,140,11.88,2.74,9.04,240.13,240.4,239.19,0.924,690
5177,140,12.34,2.76,9.1,237.64000000000001,238.21,236.95000000000002,0.925,690
5178,140,11.950000000000001,2.75,9.07,238.68,239.03,237.91,0.925,690
5179,140,12.33,2.75,9.1,237.83,238.29,237.12,0.924,690
5180,140,12.25,2.75,8.59,238.57,238.91,237.79,0.924,690
5181,140,12.34,2.77,9.13,237.13,237.77,236.66,0.924,690
5182,140,12.27,2.76,9.08,238.25,238.48000000000002,237.36,0.924,690
5183,140,11.9,2.75,9.08,238.76000000000002,238.88,237.74,0.924,690
5184,140,11.82,2.75,9.07,239.35,239.35,238.55,0.924,690
5185,140,11.860000000000001,2.75,8.49,238.28,238.64000000000001,237.72,0.923,690
5186,140,12.18,2.75,8.5,238.20000000000002,238.25,237.42000000000002,0.924,690
5187,140,12.18,2.76,8.5,238.38,238.42000000000002,237.59,0.924,690
5188,140,11.85,2.77,8.54,237.18,237.42000000000002,236.32,0.924,690
5189,140,11.84,2.77,8.28,237.20000000000002,237.3,236.28,0.924,690
5190,140,11.83,2.78,8.29,237.5,237.89000000000001,236.76000000000002,0.92,720
5191,140,11.780000000000001,2.77,8.29,239.56,239.67000000000002,238.69,0.92,720
5192,140,12.4,2.77,7.83,235.11,235.55,234.66,0.921,720
5193,140,12.52,2.8,7.9,234.33,234.74,233.88,0.921,720
5194,140,12.360000000000001,2.75,8.26,236.17000000000002,236.57,235.53,0.921,720
5195,140,12.360000000000001,2.75,8.25,236.46,236.78,235.85,0.921,720
5196,140,12.32,2.75,8.24,237.23000000000002,237.56,236.77,0.921,720
5197,140,12.32,2.76,8.25,236.96,237.37,236.41,0.921,720
5198,140,12.32,2.76,8.25,237.32,237.61,236.43,0.921,720
5199,140,12.32,2.76,8.25,237.02,237.25,236.19,0.921,720
5200,140,12.290000000000001,2.75,8.24,237.58,237.76000000000002,236.89000000000001,0.921,720
5201,140,12.31,2.75,8.24,237.49,237.49,236.64000000000001,0.921,720
5202,140,12.31,2.75,8.25,237.20000000000002,237.08,236.29,0.921,720
5203,140,12.33,2.76,8.25,236.98000000000002,237.03,236.41,0.922,720
5204,140,12.41,2.77,8.29,235.15,235.36,234.47,0.921,720
